Macro time on ka.upc.edu: 13/05/2013 10:41:58; Problema ID: 1325; Temps total: 4.4026489257812;
Macro time on ka.upc.edu: 13/05/2013 10:42:08; Problema ID: 1325; Temps total: 2.6741499900818;
Macro time on ka.upc.edu: 13/05/2013 10:50:44; Problema ID: 1324; Temps total: 5.9969561100006;
Macro time on ka.upc.edu: 13/05/2013 10:57:04; Problema ID: 415; Temps total: 2.8137459754944;
Macro time on ka.upc.edu: 13/05/2013 10:57:17; Problema ID: 415; Temps total: 2.3881568908691;
Macro time on ka.upc.edu: 13/05/2013 10:57:54; Problema ID: 1275; Temps total: 4.8270399570465;
Macro time on ka.upc.edu: 13/05/2013 11:00:16; Problema ID: 415; Temps total: 3.9152340888977;
Macro time on ka.upc.edu: 13/05/2013 11:09:29; Problema ID: 415; Temps total: 3.0431020259857;
Macro time on ka.upc.edu: 13/05/2013 12:39:41; Problema ID: 1318; Temps total: 7.1110618114471;
Macro time on ka.upc.edu: 13/05/2013 12:52:34; Problema ID: 1318; Temps total: 4.5434210300446;
Macro time on ka.upc.edu: 13/05/2013 13:14:19; Problema ID: 1318; Temps total: 4.3822741508484;
Macro time on ka.upc.edu: 13/05/2013 13:14:47; Problema ID: 1318; Temps total: 4.2990789413452;
Macro time on ka.upc.edu: 13/05/2013 13:17:27; Problema ID: 1318; Temps total: 4.2613930702209;
Macro time on ka.upc.edu: 13/05/2013 13:18:47; Problema ID: 1318; Temps total: 4.204097032547;
Macro time on ka.upc.edu: 13/05/2013 13:27:07; Problema ID: 1331; Temps total: 2.6762261390686;
Macro time on ka.upc.edu: 13/05/2013 13:27:17; Problema ID: 1316; Temps total: 7.0651061534882;
Macro time on ka.upc.edu: 13/05/2013 13:28:25; Problema ID: 1316; Temps total: 3.8026459217072;
Macro time on ka.upc.edu: 13/05/2013 13:41:31; Problema ID: 1331; Temps total: 3.6396441459656;
Macro time on ka.upc.edu: 13/05/2013 13:53:49; Problema ID: 1331; Temps total: 3.4722120761871;
Macro time on ka.upc.edu: 13/05/2013 14:05:51; Problema ID: 1198; Temps total: 4.4707598686218;
Macro time on ka.upc.edu: 13/05/2013 14:06:36; Problema ID: 1331; Temps total: 3.5679121017456;
Macro time on ka.upc.edu: 13/05/2013 14:14:31; Problema ID: 1198; Temps total: 2.3297028541565;
Macro time on ka.upc.edu: 13/05/2013 14:16:30; Problema ID: 1198; Temps total: 2.6966071128845;
Macro time on ka.upc.edu: 13/05/2013 14:19:16; Problema ID: 1331; Temps total: 2.9962451457977;
Macro time on ka.upc.edu: 13/05/2013 14:26:09; Problema ID: 1331; Temps total: 3.5703890323639;
Macro time on ka.upc.edu: 13/05/2013 14:30:38; Problema ID: 1420; Temps total: 3.0168960094452;
Macro time on ka.upc.edu: 13/05/2013 14:46:38; Problema ID: 1420; Temps total: 2.8181190490723;
Macro time on ka.upc.edu: 13/05/2013 14:58:42; Problema ID: 1198; Temps total: 16.191255092621;
Macro time on ka.upc.edu: 13/05/2013 15:12:44; Problema ID: 1198; Temps total: 3.4212419986725;
Macro time on ka.upc.edu: 13/05/2013 15:24:57; Problema ID: 1318; Temps total: 7.6097259521484;
Macro time on ka.upc.edu: 13/05/2013 15:25:33; Problema ID: 1318; Temps total: 4.5955622196198;
Macro time on ka.upc.edu: 13/05/2013 15:26:29; Problema ID: 1318; Temps total: 4.9289929866791;
Macro time on ka.upc.edu: 13/05/2013 15:26:53; Problema ID: 1318; Temps total: 4.2143409252167;
Macro time on ka.upc.edu: 13/05/2013 15:27:32; Problema ID: 1318; Temps total: 4.425057888031;
Macro time on ka.upc.edu: 13/05/2013 15:31:29; Problema ID: 1316; Temps total: 7.3349938392639;
Macro time on ka.upc.edu: 13/05/2013 15:32:19; Problema ID: 1316; Temps total: 3.6007430553436;
Macro time on ka.upc.edu: 13/05/2013 15:34:03; Problema ID: 1316; Temps total: 3.4904351234436;
Macro time on ka.upc.edu: 13/05/2013 15:37:32; Problema ID: 1332; Temps total: 2.6998159885406;
Macro time on ka.upc.edu: 13/05/2013 15:37:39; Problema ID: 1332; Temps total: 2.2412099838257;
Macro time on ka.upc.edu: 13/05/2013 15:40:17; Problema ID: 1332; Temps total: 4.0284929275513;
Macro time on ka.upc.edu: 13/05/2013 15:45:54; Problema ID: 1332; Temps total: 3.1288840770721;
Macro time on ka.upc.edu: 13/05/2013 15:51:52; Problema ID: 1262; Temps total: 3.5000519752502;
Macro time on ka.upc.edu: 13/05/2013 16:01:35; Problema ID: 1281; Temps total: 6.5193600654602;
Macro time on ka.upc.edu: 13/05/2013 16:12:44; Problema ID: 1204; Temps total: 3.035187959671;
Macro time on ka.upc.edu: 13/05/2013 16:15:35; Problema ID: 1316; Temps total: 8.165806055069;
Macro time on ka.upc.edu: 13/05/2013 16:19:58; Problema ID: 1318; Temps total: 7.3870139122009;
Macro time on ka.upc.edu: 13/05/2013 16:21:33; Problema ID: 1316; Temps total: 4.1535420417786;
Macro time on ka.upc.edu: 13/05/2013 16:22:13; Problema ID: 1318; Temps total: 4.4742541313171;
Macro time on ka.upc.edu: 13/05/2013 16:23:33; Problema ID: 1318; Temps total: 3.7859971523285;
Macro time on ka.upc.edu: 13/05/2013 16:26:45; Problema ID: 1318; Temps total: 4.8034880161285;
Macro time on ka.upc.edu: 13/05/2013 16:27:01; Problema ID: 1318; Temps total: 4.2478289604187;
Macro time on ka.upc.edu: 13/05/2013 16:27:16; Problema ID: 1318; Temps total: 4.4157691001892;
Macro time on ka.upc.edu: 13/05/2013 16:27:42; Problema ID: 1316; Temps total: 4.3188447952271;
Macro time on ka.upc.edu: 13/05/2013 16:28:28; Problema ID: 1318; Temps total: 4.9247989654541;
Macro time on ka.upc.edu: 13/05/2013 16:29:01; Problema ID: 1316; Temps total: 8.7174201011658;
Macro time on ka.upc.edu: 13/05/2013 16:30:48; Problema ID: 1316; Temps total: 3.4992270469666;
Macro time on ka.upc.edu: 13/05/2013 16:32:36; Problema ID: 1316; Temps total: 5.0904049873352;
Macro time on ka.upc.edu: 13/05/2013 16:32:46; Problema ID: 1316; Temps total: 7.9303829669952;
Macro time on ka.upc.edu: 13/05/2013 16:33:17; Problema ID: 1316; Temps total: 4.362076997757;
Macro time on ka.upc.edu: 13/05/2013 16:33:52; Problema ID: 1420; Temps total: 5.0638771057129;
Macro time on ka.upc.edu: 13/05/2013 16:34:00; Problema ID: 1316; Temps total: 4.4248828887939;
Macro time on ka.upc.edu: 13/05/2013 16:34:29; Problema ID: 1316; Temps total: 4.3907129764557;
Macro time on ka.upc.edu: 13/05/2013 16:34:52; Problema ID: 1420; Temps total: 3.1429951190948;
Macro time on ka.upc.edu: 13/05/2013 16:34:58; Problema ID: 1316; Temps total: 4.0440537929535;
Macro time on ka.upc.edu: 13/05/2013 16:35:15; Problema ID: 1397; Temps total: 3.5456960201263;
Macro time on ka.upc.edu: 13/05/2013 16:36:00; Problema ID: 1316; Temps total: 3.7709860801697;
Macro time on ka.upc.edu: 13/05/2013 16:36:13; Problema ID: 1333; Temps total: 3.8853549957275;
Macro time on ka.upc.edu: 13/05/2013 16:36:26; Problema ID: 1316; Temps total: 2.7118439674377;
Macro time on ka.upc.edu: 13/05/2013 16:36:33; Problema ID: 1262; Temps total: 5.5722568035126;
Macro time on ka.upc.edu: 13/05/2013 16:38:20; Problema ID: 1316; Temps total: 4.2697529792786;
Macro time on ka.upc.edu: 13/05/2013 16:39:51; Problema ID: 1316; Temps total: 4.0150589942932;
Macro time on ka.upc.edu: 13/05/2013 16:40:37; Problema ID: 1316; Temps total: 3.7873511314392;
Macro time on ka.upc.edu: 13/05/2013 16:41:08; Problema ID: 1316; Temps total: 3.6304368972778;
Macro time on ka.upc.edu: 13/05/2013 16:42:10; Problema ID: 1316; Temps total: 3.9237220287323;
Macro time on ka.upc.edu: 13/05/2013 16:44:49; Problema ID: 1316; Temps total: 3.3906679153442;
Macro time on ka.upc.edu: 13/05/2013 16:45:15; Problema ID: 1316; Temps total: 3.2040090560913;
Macro time on ka.upc.edu: 13/05/2013 16:45:17; Problema ID: 1316; Temps total: 3.3055830001831;
Macro time on ka.upc.edu: 13/05/2013 16:47:11; Problema ID: 1316; Temps total: 3.5473349094391;
Macro time on ka.upc.edu: 13/05/2013 16:55:33; Problema ID: 1198; Temps total: 2.7954699993134;
Macro time on ka.upc.edu: 13/05/2013 16:56:07; Problema ID: 1333; Temps total: 2.6320900917053;
Macro time on ka.upc.edu: 13/05/2013 17:11:19; Problema ID: 1316; Temps total: 7.8354690074921;
Macro time on ka.upc.edu: 13/05/2013 17:12:11; Problema ID: 1316; Temps total: 6.3882460594177;
Macro time on ka.upc.edu: 13/05/2013 17:13:23; Problema ID: 1316; Temps total: 3.535453081131;
Macro time on ka.upc.edu: 13/05/2013 17:13:37; Problema ID: 1316; Temps total: 3.8734660148621;
Macro time on ka.upc.edu: 13/05/2013 17:15:59; Problema ID: 1316; Temps total: 3.7325730323792;
Macro time on ka.upc.edu: 13/05/2013 17:17:06; Problema ID: 1316; Temps total: 3.7601261138916;
Macro time on ka.upc.edu: 13/05/2013 17:18:27; Problema ID: 1316; Temps total: 4.5120420455933;
Macro time on ka.upc.edu: 13/05/2013 17:18:50; Problema ID: 1281; Temps total: 6.0288970470428;
Macro time on ka.upc.edu: 13/05/2013 17:20:11; Problema ID: 1262; Temps total: 3.5785760879517;
Macro time on ka.upc.edu: 13/05/2013 17:23:01; Problema ID: 1316; Temps total: 3.2343580722809;
Macro time on ka.upc.edu: 13/05/2013 17:25:39; Problema ID: 1316; Temps total: 2.8911969661713;
Macro time on ka.upc.edu: 13/05/2013 17:26:26; Problema ID: 1316; Temps total: 2.8291959762573;
Macro time on ka.upc.edu: 13/05/2013 17:26:55; Problema ID: 1316; Temps total: 3.4401988983154;
Macro time on ka.upc.edu: 13/05/2013 17:28:36; Problema ID: 1333; Temps total: 2.5772340297699;
Macro time on ka.upc.edu: 13/05/2013 17:28:53; Problema ID: 1333; Temps total: 3.128231048584;
Macro time on ka.upc.edu: 13/05/2013 17:32:38; Problema ID: 1318; Temps total: 6.9926650524139;
Macro time on ka.upc.edu: 13/05/2013 17:33:08; Problema ID: 1318; Temps total: 3.2593080997467;
Macro time on ka.upc.edu: 13/05/2013 17:33:28; Problema ID: 1318; Temps total: 3.5755808353424;
Macro time on ka.upc.edu: 13/05/2013 17:33:58; Problema ID: 1318; Temps total: 4.4799709320068;
Macro time on ka.upc.edu: 13/05/2013 17:35:20; Problema ID: 1318; Temps total: 6.1752419471741;
Macro time on ka.upc.edu: 13/05/2013 17:36:50; Problema ID: 1318; Temps total: 4.6508960723877;
Macro time on ka.upc.edu: 13/05/2013 17:37:32; Problema ID: 1318; Temps total: 4.6196849346161;
Macro time on ka.upc.edu: 13/05/2013 17:40:09; Problema ID: 1318; Temps total: 4.3547458648682;
Macro time on ka.upc.edu: 13/05/2013 17:41:28; Problema ID: 1198; Temps total: 4.734542131424;
Macro time on ka.upc.edu: 13/05/2013 17:45:57; Problema ID: 1262; Temps total: 4.2304890155792;
Macro time on ka.upc.edu: 13/05/2013 17:46:48; Problema ID: 1262; Temps total: 1.9559090137482;
Macro time on ka.upc.edu: 13/05/2013 17:51:04; Problema ID: 1262; Temps total: 4.6484429836273;
Macro time on ka.upc.edu: 13/05/2013 17:55:45; Problema ID: 1318; Temps total: 6.4886400699615;
Macro time on ka.upc.edu: 13/05/2013 18:05:10; Problema ID: 1318; Temps total: 4.1472749710083;
Macro time on ka.upc.edu: 13/05/2013 18:12:27; Problema ID: 1316; Temps total: 6.7497210502625;
Macro time on ka.upc.edu: 13/05/2013 18:13:37; Problema ID: 1316; Temps total: 3.427227973938;
Macro time on ka.upc.edu: 13/05/2013 18:16:31; Problema ID: 1316; Temps total: 3.1425108909607;
Macro time on ka.upc.edu: 13/05/2013 18:18:42; Problema ID: 1316; Temps total: 3.4596688747406;
Macro time on ka.upc.edu: 13/05/2013 18:20:12; Problema ID: 1316; Temps total: 3.3009278774261;
Macro time on ka.upc.edu: 13/05/2013 18:22:07; Problema ID: 1316; Temps total: 3.7704391479492;
Macro time on ka.upc.edu: 13/05/2013 18:22:59; Problema ID: 1316; Temps total: 3.0980460643768;
Macro time on ka.upc.edu: 13/05/2013 18:23:29; Problema ID: 1316; Temps total: 2.8461508750916;
Macro time on ka.upc.edu: 13/05/2013 18:24:48; Problema ID: 1316; Temps total: 3.4349029064178;
Macro time on ka.upc.edu: 13/05/2013 18:28:09; Problema ID: 1252; Temps total: 4.4832620620728;
Macro time on ka.upc.edu: 13/05/2013 18:34:27; Problema ID: 1204; Temps total: 2.9763100147247;
Macro time on ka.upc.edu: 13/05/2013 18:41:14; Problema ID: 1275; Temps total: 3.8153929710388;
Macro time on ka.upc.edu: 13/05/2013 18:42:35; Problema ID: 1281; Temps total: 6.6978399753571;
Macro time on ka.upc.edu: 13/05/2013 18:43:36; Problema ID: 1204; Temps total: 3.227972984314;
Macro time on ka.upc.edu: 13/05/2013 18:49:09; Problema ID: 1252; Temps total: 4.2464959621429;
Macro time on ka.upc.edu: 13/05/2013 18:50:58; Problema ID: 1397; Temps total: 5.7258138656616;
Macro time on ka.upc.edu: 13/05/2013 18:52:42; Problema ID: 1204; Temps total: 3.2555720806122;
Macro time on ka.upc.edu: 13/05/2013 18:54:16; Problema ID: 1419; Temps total: 4.8035819530487;
Macro time on ka.upc.edu: 13/05/2013 18:56:05; Problema ID: 1281; Temps total: 2.7840969562531;
Macro time on ka.upc.edu: 13/05/2013 19:11:10; Problema ID: 1204; Temps total: 3.6417968273163;
Macro time on ka.upc.edu: 13/05/2013 19:11:45; Problema ID: 1204; Temps total: 2.9186880588531;
Macro time on ka.upc.edu: 13/05/2013 19:21:49; Problema ID: 1397; Temps total: 3.0906162261963;
Macro time on ka.upc.edu: 13/05/2013 19:23:35; Problema ID: 1281; Temps total: 3.3800318241119;
Macro time on ka.upc.edu: 13/05/2013 19:34:17; Problema ID: 1262; Temps total: 3.3101270198822;
Macro time on ka.upc.edu: 13/05/2013 19:34:42; Problema ID: 1281; Temps total: 3.0759139060974;
Macro time on ka.upc.edu: 13/05/2013 19:39:37; Problema ID: 1420; Temps total: 3.82470703125;
Macro time on ka.upc.edu: 13/05/2013 19:46:41; Problema ID: 1247; Temps total: 3.8114371299744;
Macro time on ka.upc.edu: 13/05/2013 19:47:41; Problema ID: 1247; Temps total: 3.6880180835724;
Macro time on ka.upc.edu: 13/05/2013 19:49:20; Problema ID: 1281; Temps total: 2.3505549430847;
Macro time on ka.upc.edu: 13/05/2013 19:49:27; Problema ID: 1420; Temps total: 3.1530201435089;
Macro time on ka.upc.edu: 13/05/2013 19:57:18; Problema ID: 1281; Temps total: 2.996738910675;
Macro time on ka.upc.edu: 13/05/2013 20:00:43; Problema ID: 1281; Temps total: 2.4945771694183;
Macro time on ka.upc.edu: 13/05/2013 20:01:09; Problema ID: 1281; Temps total: 2.4805059432983;
Macro time on ka.upc.edu: 13/05/2013 20:02:53; Problema ID: 1397; Temps total: 6.0042607784271;
Macro time on ka.upc.edu: 13/05/2013 20:04:08; Problema ID: 1397; Temps total: 2.2023661136627;
Macro time on ka.upc.edu: 13/05/2013 20:04:44; Problema ID: 1247; Temps total: 3.656417131424;
Macro time on ka.upc.edu: 13/05/2013 20:09:40; Problema ID: 1397; Temps total: 3.011302947998;
Macro time on ka.upc.edu: 13/05/2013 20:11:04; Problema ID: 1397; Temps total: 2.4232499599457;
Macro time on ka.upc.edu: 13/05/2013 20:15:06; Problema ID: 1247; Temps total: 2.8055691719055;
Macro time on ka.upc.edu: 13/05/2013 20:24:25; Problema ID: 1198; Temps total: 4.4236960411072;
Macro time on ka.upc.edu: 13/05/2013 20:29:33; Problema ID: 1198; Temps total: 3.0294589996338;
Macro time on ka.upc.edu: 13/05/2013 20:33:44; Problema ID: 1198; Temps total: 2.7099449634552;
Macro time on ka.upc.edu: 13/05/2013 20:42:14; Problema ID: 1420; Temps total: 4.363343000412;
Macro time on ka.upc.edu: 13/05/2013 20:42:47; Problema ID: 1420; Temps total: 2.5713579654694;
Macro time on ka.upc.edu: 13/05/2013 20:43:14; Problema ID: 1198; Temps total: 3.1468119621277;
Macro time on ka.upc.edu: 13/05/2013 20:44:11; Problema ID: 1198; Temps total: 2.5244688987732;
Macro time on ka.upc.edu: 13/05/2013 21:00:43; Problema ID: 1247; Temps total: 16.631642103195;
Macro time on ka.upc.edu: 13/05/2013 21:01:24; Problema ID: 1247; Temps total: 1.7576320171356;
Macro time on ka.upc.edu: 13/05/2013 21:05:56; Problema ID: 1247; Temps total: 3.064553976059;
Macro time on ka.upc.edu: 13/05/2013 21:11:34; Problema ID: 1281; Temps total: 3.4165241718292;
Macro time on ka.upc.edu: 13/05/2013 21:15:59; Problema ID: 1247; Temps total: 2.0990190505981;
Macro time on ka.upc.edu: 13/05/2013 21:43:40; Problema ID: 1275; Temps total: 6.113617181778;
Macro time on ka.upc.edu: 13/05/2013 21:48:39; Problema ID: 1275; Temps total: 3.1417400836945;
Macro time on ka.upc.edu: 13/05/2013 21:49:18; Problema ID: 1275; Temps total: 2.3518879413605;
Macro time on ka.upc.edu: 13/05/2013 21:49:50; Problema ID: 1433; Temps total: 5.3024151325226;
Macro time on ka.upc.edu: 13/05/2013 21:50:06; Problema ID: 1275; Temps total: 3.3366079330444;
Macro time on ka.upc.edu: 13/05/2013 21:52:04; Problema ID: 1275; Temps total: 3.031327009201;
Macro time on ka.upc.edu: 13/05/2013 21:59:09; Problema ID: 1433; Temps total: 4.8949251174927;
Macro time on ka.upc.edu: 13/05/2013 22:03:12; Problema ID: 1433; Temps total: 4.9831459522247;
Macro time on ka.upc.edu: 13/05/2013 22:19:56; Problema ID: 1262; Temps total: 5.0721340179443;
Macro time on ka.upc.edu: 13/05/2013 22:22:21; Problema ID: 1262; Temps total: 3.6345620155334;
Macro time on ka.upc.edu: 13/05/2013 22:23:05; Problema ID: 1331; Temps total: 3.325443983078;
Macro time on ka.upc.edu: 13/05/2013 22:31:59; Problema ID: 1262; Temps total: 2.8891839981079;
Macro time on ka.upc.edu: 13/05/2013 22:48:34; Problema ID: 1262; Temps total: 3.2967641353607;
Macro time on ka.upc.edu: 13/05/2013 22:54:16; Problema ID: 1401; Temps total: 5.1784319877625;
Macro time on ka.upc.edu: 13/05/2013 23:02:28; Problema ID: 1275; Temps total: 5.5150542259216;
Macro time on ka.upc.edu: 13/05/2013 23:02:36; Problema ID: 1401; Temps total: 2.4132280349731;
Macro time on ka.upc.edu: 13/05/2013 23:07:43; Problema ID: 1275; Temps total: 3.9562799930573;
Macro time on ka.upc.edu: 13/05/2013 23:08:35; Problema ID: 1252; Temps total: 6.6456699371338;
Macro time on ka.upc.edu: 13/05/2013 23:12:39; Problema ID: 1275; Temps total: 3.1530561447144;
Macro time on ka.upc.edu: 13/05/2013 23:13:00; Problema ID: 1252; Temps total: 2.3358490467072;
Macro time on ka.upc.edu: 13/05/2013 23:15:24; Problema ID: 1252; Temps total: 2.4434950351715;
Macro time on ka.upc.edu: 13/05/2013 23:15:30; Problema ID: 1275; Temps total: 2.6819047927856;
Macro time on ka.upc.edu: 13/05/2013 23:25:09; Problema ID: 1275; Temps total: 4.6226279735565;
Macro time on ka.upc.edu: 13/05/2013 23:26:05; Problema ID: 1281; Temps total: 5.7485358715057;
Macro time on ka.upc.edu: 13/05/2013 23:29:25; Problema ID: 1281; Temps total: 3.1209800243378;
Macro time on ka.upc.edu: 13/05/2013 23:31:26; Problema ID: 1275; Temps total: 5.1922299861908;
Macro time on ka.upc.edu: 13/05/2013 23:32:18; Problema ID: 1275; Temps total: 2.9706869125366;
Macro time on ka.upc.edu: 13/05/2013 23:34:55; Problema ID: 1281; Temps total: 3.0110609531403;
Macro time on ka.upc.edu: 13/05/2013 23:38:56; Problema ID: 1281; Temps total: 3.0268788337708;
Macro time on ka.upc.edu: 13/05/2013 23:40:37; Problema ID: 1281; Temps total: 2.7976810932159;
Macro time on ka.upc.edu: 13/05/2013 23:45:54; Problema ID: 1275; Temps total: 5.0622520446777;
Macro time on ka.upc.edu: 13/05/2013 23:49:54; Problema ID: 1431; Temps total: 4.418534040451;
Macro time on ka.upc.edu: 13/05/2013 23:52:21; Problema ID: 1431; Temps total: 5.3879561424255;
Macro time on ka.upc.edu: 13/05/2013 23:52:34; Problema ID: 1431; Temps total: 2.5366930961609;
Macro time on ka.upc.edu: 13/05/2013 23:52:42; Problema ID: 1331; Temps total: 4.6318819522858;
Macro time on ka.upc.edu: 13/05/2013 23:59:26; Problema ID: 1436; Temps total: 4.8760278224945;
Macro time on ka.upc.edu: 14/05/2013 0:06:40; Problema ID: 1198; Temps total: 4.6747758388519;
Macro time on ka.upc.edu: 14/05/2013 0:07:22; Problema ID: 1198; Temps total: 3.0214691162109;
Macro time on ka.upc.edu: 14/05/2013 0:08:20; Problema ID: 1281; Temps total: 2.4711999893188;
Macro time on ka.upc.edu: 14/05/2013 0:09:03; Problema ID: 1425; Temps total: 5.0545558929443;
Macro time on ka.upc.edu: 14/05/2013 0:18:23; Problema ID: 1281; Temps total: 2.7703499794006;
Macro time on ka.upc.edu: 14/05/2013 0:18:30; Problema ID: 1420; Temps total: 5.2928178310394;
Macro time on ka.upc.edu: 14/05/2013 0:19:43; Problema ID: 1262; Temps total: 4.0717389583588;
Macro time on ka.upc.edu: 14/05/2013 0:25:16; Problema ID: 1275; Temps total: 4.8144371509552;
Macro time on ka.upc.edu: 14/05/2013 0:30:23; Problema ID: 1275; Temps total: 2.9144690036774;
Macro time on ka.upc.edu: 14/05/2013 0:35:44; Problema ID: 1275; Temps total: 2.8638291358948;
Macro time on ka.upc.edu: 14/05/2013 0:44:41; Problema ID: 1275; Temps total: 2.5426940917969;
